year,month,CPI,temperature,GDP,population,urbanization_rate,INDPRO,all sectors,commercial,industrial,residential,date,month_sin,month_cos
2001,1,0.0,0.036282622533418296,0.0,0.0,0.0,0.37358223788690736,0.4160989731107685,0.1804294198264047,0.5299545216022388,0.5360192813524758,2001-01-01,0.75,0.9330127018922194
2001,2,0.005275493823904132,0.09208572034797369,0.0,0.0,0.0,0.3429063226811202,0.13899010556939784,0.009428962996802293,0.4762112996326744,0.22098237563875278,2001-02-01,0.9330127018922193,0.75
2001,3,0.00829006172327773,0.2514322087842139,0.0,0.0,0.0,0.3306677185684572,0.11712010139270945,0.05688442211055289,0.531922336889977,0.13902504026604556,2001-03-01,1.0,0.5
2001,4,0.013565555547181862,0.49734776151071514,0.0,0.0,0.0,0.31410538826446466,0.009772010427318456,0.0020100502512563345,0.47642994577575637,0.01908436750443221,2001-04-01,0.9330127018922194,0.2500000000000001
2001,5,0.01959469134592906,0.7040101845957989,0.0,0.0,0.0,0.2899457997356585,0.08249679547189381,0.11914116034719058,0.6445251005772255,0.010706712552577602,2001-05-01,0.75,0.06698729810778065
2001,6,0.021855617270459593,0.8402291534054742,0.0,0.0,0.0,0.2648435979139565,0.2662566791007157,0.26874371859296486,0.6083172992828403,0.21552473320123755,2001-06-01,0.5000000000000001,0.0
2001,7,0.01808740739624226,0.9514109908762998,0.0,0.0,0.0,0.23709285765514743,0.4519752855270547,0.38748286888990413,0.5167920237887,0.4623353147703968,2001-07-01,0.2500000000000001,0.06698729810778059
2001,8,0.01808740739624226,0.9475917674517293,0.0,0.0,0.0,0.2323080706140308,0.5700387423847448,0.4508177249885792,0.6751355606087106,0.5608046256706181,2001-08-01,0.06698729810778076,0.24999999999999978
2001,9,0.024116543194989903,0.7651177593889245,0.0,0.0,0.0,0.208501962070061,0.3088661011334668,0.2878574691640019,0.4929595941927585,0.2912596609541025,2001-09-01,0.0,0.4999999999999999
2001,10,0.01959469134592906,0.5247188627201358,0.0,0.0,0.0,0.19439862296492905,0.10459723762476059,0.15398812243033344,0.5154364177015918,0.053452451304156434,2001-10-01,0.0669872981077807,0.75
2001,11,0.017333765421398972,0.37704222363674944,0.0,0.0,0.0,0.16800545076382445,0.0,0.041571493832800455,0.37414728004198006,0.0,2001-11-01,0.24999999999999978,0.9330127018922192
2001,12,0.01205827159749484,0.13749204328453213,0.0,0.0,0.0,0.16580260448151218,0.11217288609162779,0.08195523069894928,0.2939916039881054,0.17817870013093717,2001-12-01,0.4999999999999999,1.0
2002,1,0.015072839496868662,0.10269467430511348,0.015900575943455175,0.05199639150753388,0.0,0.198184444831508,0.27316261719931423,0.11837368661489278,0.30094455133811415,0.4181295697616483,2002-01-01,0.75,0.9330127018922194
2002,2,0.020348333320772793,0.14322087842138764,0.015900575943455175,0.05199639150753388,0.0,0.19816395323818448,0.0770094911641439,0.0,0.2930295609585447,0.18291792679111496,2002-02-01,0.9330127018922193,0.75
2002,3,0.027884753069207013,0.2100572883513686,0.015900575943455175,0.05199639150753388,0.0,0.23180602657759675,0.1038843201359585,0.04740063956144369,0.3980671680951544,0.16815564130195493,2002-03-01,1.0,0.5
2002,4,0.035421172817641455,0.5060471037555698,0.015900575943455175,0.05199639150753388,0.0,0.25385498099404735,0.03537222934339579,0.04875285518501604,0.4107049151652964,0.05331340308918786,2002-04-01,0.9330127018922194,0.2500000000000001
2002,5,0.035421172817641455,0.6291109696583916,0.015900575943455175,0.05199639150753388,0.0,0.2733629778383424,0.11730013106159887,0.1466057560529923,0.5729403533321671,0.07545683132292802,2002-05-01,0.75,0.06698729810778065
2002,6,0.036174814792484744,0.8746021642266073,0.015900575943455175,0.05199639150753388,0.0,0.31142098953904185,0.3127907479152563,0.27322064869803575,0.5697481196431693,0.30547734093463585,2002-06-01,0.5000000000000001,0.0
2002,7,0.037682098742171544,0.9804795247188627,0.015900575943455175,0.05199639150753388,0.0,0.30981239946312034,0.6067071853441448,0.45746916400182736,0.7331205177540667,0.6128318327713469,2002-07-01,0.2500000000000001,0.06698729810778059
2002,8,0.042203950591232164,0.9170379800551667,0.015900575943455175,0.05199639150753388,0.0,0.30479195909877976,0.612684170351274,0.45441754225673825,0.7393300682175963,0.6202129755159269,2002-08-01,0.06698729810778076,0.24999999999999978
2002,9,0.044464876515762475,0.7895183534903458,0.015900575943455175,0.05199639150753388,0.0,0.30943330498662913,0.41380899572249485,0.36286888990406574,0.5679552212698966,0.4058585647906745,2002-09-01,0.0,0.4999999999999999
2002,10,0.046725802440292785,0.47103755569700834,0.015900575943455175,0.05199639150753388,0.0,0.2974457228921841,0.22427376031570012,0.2807126541799909,0.5521252405107573,0.15902480851902068,2002-10-01,0.0669872981077807,0.75
2002,11,0.046725802440292785,0.26161680458306813,0.015900575943455175,0.05199639150753388,0.0,0.32277333224044824,0.07201186755577327,0.09399725902238476,0.36505160048976704,0.09287262024773768,2002-11-01,0.24999999999999978,0.9330127018922192
2002,12,0.043711234540918964,0.11542541905368131,0.015900575943455175,0.05199639150753388,0.0,0.2966721652442086,0.24072127086543849,0.1480676107811787,0.3541192933356654,0.32976442914914084,2002-12-01,0.4999999999999999,1.0
2003,1,0.049740370339666384,0.06726076808826653,0.04359343286986361,0.10059652487337534,0.0,0.3349146012848232,0.3689095963014706,0.3217176793056191,0.41411579499737616,0.5036558093185479,2003-01-01,0.75,0.9330127018922194
2003,2,0.060291357987474425,0.06683640992998086,0.04359343286986361,0.10059652487337534,0.0,0.3407905656704342,0.2103178603833913,0.1879945180447693,0.3567867762812664,0.3491268930835101,2003-02-01,0.9330127018922193,0.75
2003,3,0.06858141971075216,0.28983662210906,0.04359343286986361,0.10059652487337534,0.0,0.32827532504789936,0.1543862428528222,0.21249885792599366,0.4547839776106346,0.21730918529333376,2003-03-01,1.0,0.5
2003,4,0.06556685181137856,0.4720984510927222,0.04359343286986361,0.10059652487337534,0.0,0.2986752184916144,0.026471562513502134,0.15959798994974883,0.511631974811964,0.03060219464432634,2003-04-01,0.9330127018922194,0.2500000000000001
2003,5,0.06330592588684825,0.6649692340335243,0.04359343286986361,0.10059652487337534,0.0,0.29760965563877484,0.11344749614736505,0.27168570123343994,0.5798933006821758,0.0810766966779064,2003-05-01,0.75,0.06698729810778065
2003,6,0.06481320983653505,0.8149798429874815,0.04359343286986361,0.10059652487337534,0.0,0.3034753742277232,0.26943960364668107,0.39206943809958883,0.6494665034108795,0.23729736619506148,2003-06-01,0.5000000000000001,0.0
2003,7,0.06632049378622207,0.9724167197114364,0.04359343286986361,0.10059652487337534,0.0,0.32744029261995244,0.5845563348839888,0.6264412973960711,0.7160223893650515,0.5778264446530168,2003-07-01,0.2500000000000001,0.06698729810778059
2003,8,0.07159598761012598,0.95523021430087,0.04359343286986361,0.10059652487337534,0.0,0.3169998258214566,0.6393573660939322,0.64455002284148,0.8386391464054572,0.6217888552855704,2003-08-01,0.06698729810778076,0.24999999999999978
2003,9,0.07611783945918638,0.7494165075323571,0.04359343286986361,0.10059652487337534,0.0,0.34758865175561837,0.385666757881699,0.466368204659662,0.6263774707014167,0.38286925991587584,2003-09-01,0.0,0.4999999999999999
2003,10,0.07461055550949958,0.5709739019732654,0.04359343286986361,0.10059652487337534,0.0,0.35361318019282617,0.17532009275128546,0.34874371859296494,0.6832254679027461,0.10398489009397349,2003-10-01,0.0669872981077807,0.75
2003,11,0.07084234563528247,0.2696796095904944,0.04359343286986361,0.10059652487337534,0.0,0.3856825237446335,0.07160139991070524,0.21295568752855187,0.5162672730453033,0.06780917949965826,2003-11-01,0.24999999999999978,0.9330127018922192
2003,12,0.06933506168559567,0.11988117971568002,0.04359343286986361,0.10059652487337534,0.0,0.3880236882818826,0.2938228220010657,0.3091640018273185,0.47796046877733067,0.37400493621163133,2003-12-01,0.4999999999999999,1.0
2004,1,0.07611783945918638,0.01485253553999577,0.0857004375846735,0.15339798565313956,0.0,0.3959539348982082,0.3947834603142597,0.3349474645957058,0.4138971488542942,0.5366565856710814,2004-01-01,0.75,0.9330127018922194
2004,2,0.08365425920762082,0.083386378103119,0.0857004375846735,0.15339798565313956,0.0,0.4246575342465757,0.2405124364495268,0.23254454088624943,0.36338988980234355,0.3668207784382569,2004-02-01,0.9330127018922193,0.75
2004,3,0.09269796290574206,0.37704222363674944,0.0857004375846735,0.15339798565313956,0.0,0.4064814909683303,0.18109544452925852,0.262768387391503,0.523438866538394,0.2101945516274435,2004-03-01,1.0,0.5
2004,4,0.09721981475480268,0.48886059834500317,0.0857004375846735,0.15339798565313956,0.0,0.42579994057437975,0.0706940503795026,0.22989492919141163,0.5252317649116667,0.05295419520051914,2004-04-01,0.9330127018922194,0.2500000000000001
2004,5,0.10550987647808019,0.6849140674729473,0.0857004375846735,0.15339798565313956,0.0,0.46033852112171036,0.18724525801852132,0.3641480127912289,0.6834878432744445,0.11345175606308167,2004-05-01,0.75,0.06698729810778065
2004,6,0.11003172832714081,0.8158285593040528,0.0857004375846735,0.15339798565313956,0.0,0.423366563867174,0.39417856062679113,0.4965006852444038,0.6722931607486444,0.365326010127345,2004-06-01,0.5000000000000001,0.0
2004,7,0.10777080240261072,0.917886696371738,0.0857004375846735,0.15339798565313956,0.0,0.458663333367487,0.5823815764838047,0.6312288716308818,0.7486881231415077,0.5619633607953558,2004-07-01,0.2500000000000001,0.06698729810778059
2004,8,0.10852444437745401,0.8597496286866115,0.0857004375846735,0.15339798565313956,0.0,0.46284874130388065,0.5609220399521841,0.6121699406121515,0.7907119118418748,0.5285686145004114,2004-08-01,0.06698729810778076,0.24999999999999978
2004,9,0.11153901227682783,0.7642690430723531,0.0857004375846735,0.15339798565313956,0.0,0.4684327004846267,0.39989630291071987,0.5234170854271358,0.6411142207451457,0.3653607721810872,2004-09-01,0.0,0.4999999999999999
2004,10,0.11907543202526205,0.5457245915552726,0.0857004375846735,0.15339798565313956,0.0,0.5107119804100373,0.20669566344533563,0.39058931018730014,0.6116844498863037,0.14668427944056273,2004-10-01,0.0669872981077807,0.75
2004,11,0.11982907400010556,0.30447697856991307,0.0857004375846735,0.15339798565313956,0.0,0.5226432106228422,0.12334912793628394,0.2704796710826862,0.5611771908343535,0.1024669470805668,2004-11-01,0.24999999999999978,0.9330127018922192
2004,12,0.11455358017620165,0.11500106089539575,0.0857004375846735,0.15339798565313956,0.0,0.5606858536285486,0.33857099650022326,0.3842667884878941,0.5295172293160748,0.3841091064993454,2004-12-01,0.4999999999999999,1.0
2005,1,0.11756814807557525,0.07956715467854869,0.13077791490327006,0.20647224642750128,0.0,0.5781293224454673,0.40359051171633076,0.3638373686614893,0.475948924260976,0.515416970834637,2005-01-01,0.75,0.9330127018922194
2005,2,0.12585820979885298,0.1761086356885211,0.13077791490327006,0.20647224642750128,0.0,0.6128881876210288,0.19068742528768756,0.22486980356327102,0.3313363652265173,0.2996489032572045,2005-02-01,0.9330127018922193,0.75
2005,3,0.13716283942150453,0.2688308932739233,0.13077791490327006,0.20647224642750128,0.0,0.6065101791989838,0.2430904613080236,0.3284239378711742,0.517185586846248,0.26949861531152597,2005-03-01,1.0,0.5
2005,4,0.14696018509446906,0.4801612561001487,0.13077791490327006,0.20647224642750128,0.0,0.6162897921127861,0.08017801333659791,0.2464687071722249,0.48237712086758755,0.06885204111192222,2005-04-01,0.9330127018922194,0.2500000000000001
2005,5,0.14545290114478227,0.6348398047952473,0.13077791490327006,0.20647224642750128,0.0,0.6215458858003506,0.1473794881396453,0.3426404751027867,0.6338114395662058,0.07621000915400744,2005-05-01,0.75,0.06698729810778065
2005,6,0.14620654311962555,0.8395926161680458,0.13077791490327006,0.20647224642750128,0.0,0.6429698466204243,0.4777771376722886,0.6057560529922341,0.7291848871785902,0.41505892168109293,2005-06-01,0.5000000000000001,0.0
2005,7,0.15298932089321648,0.9690218544451519,0.13077791490327006,0.20647224642750128,0.0,0.6270632473027948,0.7379776187115639,0.7507720420283235,0.7446213048801815,0.7377550665693329,2005-07-01,0.2500000000000001,0.06698729810778059
2005,8,0.16052574064165093,0.9242520687460218,0.13077791490327006,0.20647224642750128,0.0,0.6435589799284847,0.7886019616032722,0.7946094106898127,0.8386391464054572,0.765900742749215,2005-08-01,0.06698729810778076,0.24999999999999978
2005,9,0.1786131480378932,0.8005516656057714,0.13077791490327006,0.20647224642750128,0.0,0.5468693968299512,0.5608932352051619,0.6499040657834629,0.6952072765436417,0.5296462381664175,2005-09-01,0.0,0.4999999999999999
2005,10,0.1816277159372668,0.5461489497135583,0.13077791490327006,0.20647224642750128,0.0,0.6065716539789552,0.32111531980470365,0.5029328460484239,0.6339863564806714,0.2535196579413912,2005-10-01,0.0669872981077807,0.75
2005,11,0.16956944433977195,0.3261192446424782,0.13077791490327006,0.20647224642750128,0.0,0.6607104435405375,0.1551927757694469,0.3261397898583829,0.5314850446038131,0.12607038157147654,2005-11-01,0.24999999999999978,0.9330127018922192
2005,12,0.16354030854102453,0.06492679821769576,0.13077791490327006,0.20647224642750128,0.0,0.6854899027673902,0.3910892515086488,0.41260849703060765,0.5079587196081858,0.4561940186092861,2005-12-01,0.4999999999999999,1.0
2006,1,0.17484493816367608,0.19711436452365794,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.6932613395354554,0.37325191191508345,0.38340794883508456,0.4594630050725903,0.4589981576111517,2006-01-01,0.75,0.9330127018922194
2006,2,0.17785950606304968,0.11012094207511136,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.6956895933443308,0.20171964339723192,0.26974874371859303,0.3869599440265872,0.27466657396785665,2006-02-01,0.9330127018922193,0.75
2006,3,0.18614956778632763,0.2754084447273498,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7065450149076344,0.2659830340040037,0.3684604842393788,0.5206401959069442,0.27981135792169276,2006-03-01,1.0,0.5
2006,4,0.19896148135866576,0.5436028007638447,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7212528560158198,0.10927080782913023,0.28506167199634547,0.4520727654364176,0.0992688381362905,2006-04-01,0.9330127018922194,0.2500000000000001
2006,5,0.20649790110709998,0.6925525143220879,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7227026362434819,0.2460213443175434,0.46580173595248975,0.6481108973237713,0.1528719250066628,2006-05-01,0.75,0.06698729810778065
2006,6,0.2095124690064738,0.8722681943560366,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7399924181104707,0.49548485590425284,0.6365280950205574,0.6678327794297707,0.4404120462103569,2006-06-01,0.5000000000000001,0.0
2006,7,0.21403432085553442,0.9923615531508594,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7368008524502825,0.7874713752826465,0.8148012791228871,0.7662235438166869,0.7709180658393298,2006-07-01,0.2500000000000001,0.06698729810778059
2006,8,0.21704888875490824,0.9284956503288777,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7588395610700713,0.8324571889447381,0.8534307903152123,0.8276631100227392,0.8025051853396832,2006-08-01,0.06698729810778076,0.24999999999999978
2006,9,0.2095124690064738,0.7141947803946531,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7491111771395786,0.4626618466723318,0.6081315669255369,0.6562008046178063,0.4086279417387979,2006-09-01,0.0,0.4999999999999999
2006,10,0.20122240728319607,0.4869509866327182,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7442239321318427,0.274739677098786,0.5125445408862495,0.6112908868287561,0.17889711590827462,2006-10-01,0.0669872981077807,0.75
2006,11,0.19896148135866576,0.30638659028219817,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7427690290058511,0.17389425777368106,0.36825947921425306,0.40646317998950465,0.1626400621082027,2006-11-01,0.24999999999999978,0.9330127018922192
2006,12,0.20122240728319607,0.14704010184595806,0.1720367498070644,0.2625221725849505,0.23232323232323182,0.7947818157600848,0.3390678783863581,0.43347647327546834,0.37515305230015716,0.39483899375441767,2006-12-01,0.4999999999999999,1.0
2007,1,0.20586484184823162,0.036282622533418296,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.7765904037868463,0.44697766191868404,0.4699132023755139,0.48215847472450557,0.5153937961321422,2007-01-01,0.75,0.9330127018922194
2007,2,0.21402678443578593,0.05877360492255457,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8263030091904806,0.3477957167341177,0.3619004111466424,0.3075913940878081,0.4711069396646621,2007-02-01,0.9330127018922193,0.75
2007,3,0.2279917702296348,0.3823467006153194,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8352578354729969,0.2781530396209295,0.39632708999543165,0.4908168619905542,0.2883859978447527,2007-03-01,1.0,0.5
2007,4,0.23804535417404615,0.44345427540844473,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8703548119384026,0.16063687295666318,0.3672910004568297,0.5248819310827355,0.10979015306891005,2007-04-01,0.9330127018922194,0.2500000000000001
2007,5,0.24756385231631883,0.6936134097178017,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8725320437290609,0.2863623925222878,0.504486066697122,0.6945513381143953,0.18055410713664966,2007-05-01,0.75,0.06698729810778065
2007,6,0.2506010294749377,0.8535964353914705,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8734695341236263,0.5038886408480117,0.6651621745089082,0.7090257127864263,0.42422451651776916,2007-06-01,0.5000000000000001,0.0
2007,7,0.2502015992282707,0.9560789306174413,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8654931814223223,0.7172958103495455,0.7852352672453176,0.7722144481371345,0.6746155896223682,2007-07-01,0.2500000000000001,0.06698729810778059
2007,8,0.24732268688436876,0.9548058561425845,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8754777102693625,0.8665260034853743,0.9049611694837827,0.9076875983907646,0.8029339173358363,2007-08-01,0.06698729810778076,0.24999999999999978
2007,9,0.25164105540022175,0.7806068321663486,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8884079056567051,0.6084354701654833,0.7116857012334399,0.7027287038656636,0.5643619425035631,2007-09-01,0.0,0.4999999999999999
2007,10,0.25500229860802337,0.5737322300021219,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.8727676970522849,0.3942577736811026,0.6126998629511191,0.7669232114745492,0.26589494907359135,2007-10-01,0.0669872981077807,0.75
2007,11,0.2643549955158302,0.3049013367281985,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.9020860442003675,0.2395474774242794,0.4321973503883052,0.6017141857617632,0.17494582913291845,2007-11-01,0.24999999999999978,0.9330127018922192
2007,12,0.2632923603313011,0.07596011033312111,0.20484308414268704,0.31833684398242124,0.23232323232323182,0.9048319177057618,0.3936888799274121,0.4560621288259479,0.5407993702991076,0.4241086430052954,2007-12-01,0.4999999999999999,1.0
2008,1,0.2711603825486666,0.013367281985996127,0.214482345702521,0.37437592547877685,0.23232323232323182,0.8986639481152858,0.5269900479599039,0.5136592051164917,0.5130750393563055,0.6090427689134541,2008-01-01,0.75,0.9330127018922194
2008,2,0.27578020785445667,0.10736261404625513,0.214482345702521,0.37437592547877685,0.23232323232323182,0.8795606602391368,0.3749009836821109,0.4284330744632252,0.442802168969739,0.43738774753479115,2008-02-01,0.9330127018922193,0.75
2008,3,0.28960953809283363,0.25928283471249736,0.214482345702521,0.37437592547877685,0.23232323232323182,0.8625731293736747,0.29950455835121637,0.4090269529465509,0.5308728354031835,0.3053846421246569,2008-03-01,1.0,0.5
2008,4,0.29936920166705616,0.44048376830044567,0.214482345702521,0.37437592547877685,0.23232323232323182,0.8270663210417935,0.17951838462978675,0.3752581087254454,0.5395312226692321,0.13162072281897097,2008-04-01,0.9330127018922194,0.2500000000000001
2008,5,0.31300258499197375,0.6305962232123914,0.214482345702521,0.37437592547877685,0.23232323232323182,0.7957961496296146,0.25378422364005604,0.4846413887619918,0.7261238411754416,0.13254771091876116,2008-05-01,0.75,0.06698729810778065
2008,6,0.3294545893028058,0.8478676002546148,0.214482345702521,0.37437592547877685,0.23232323232323182,0.7821231339842836,0.5441072688779112,0.7020922795797166,0.6938079412279166,0.4700872527548927,2008-06-01,0.5000000000000001,0.0
2008,7,0.338113935593757,0.9429238277105878,0.214482345702521,0.37437592547877685,0.23232323232323182,0.7593928340898151,0.7733570492417152,0.8610507080858838,0.7507871261150951,0.7227262720014833,2008-07-01,0.2500000000000001,0.06698729810778059
2008,8,0.3314969590546317,0.9047315934648845,0.214482345702521,0.37437592547877685,0.23232323232323182,0.6786252190039042,0.7116356775596617,0.7902238465052536,0.7518803568305055,0.6680455614651049,2008-08-01,0.06698729810778076,0.24999999999999978
2008,9,0.32921342387085595,0.7547209845109271,0.214482345702521,0.37437592547877685,0.23232323232323182,0.45906804233563214,0.4959601342301212,0.682284148012791,0.6363477348259576,0.4202848170936606,2008-09-01,0.0,0.4999999999999999
